date,open,high,low,close,volume,dividends,stock splits
2025-05-23 13:35:31.004814,4191.65,4185.31,4109.55,4141.81,2154844,0.0,1.0
2025-05-24 13:35:31.004814,4140.24,4165.96,4066.67,4135.75,1273308,0.0,1.0
2025-05-25 13:35:31.004814,4156.36,4196.19,4073.59,4150.82,4587038,0.0,1.0
2025-05-26 13:35:31.004814,4149.81,4191.8,4142.01,4166.01,2627029,0.0,1.0
2025-05-27 13:35:31.004814,4182.52,4272.0,4169.76,4233.65,3687981,0.0,1.0
2025-05-28 13:35:31.004814,4234.29,4236.4,4114.07,4154.43,2512659,0.0,1.0
2025-05-29 13:35:31.004814,4167.08,4286.14,4138.59,4208.17,2199502,0.0,1.0
2025-05-30 13:35:31.004814,4193.23,4189.76,4068.17,4145.86,3251594,0.0,1.0
2025-05-31 13:35:31.004814,4149.23,4247.58,4121.94,4194.32,2069266,0.0,1.0
2025-06-01 13:35:31.004814,4179.84,4191.43,4114.23,4151.52,1768511,0.0,1.0
2025-06-02 13:35:31.004814,4167.23,4275.66,4212.62,4252.7,3681406,0.0,1.0
2025-06-03 13:35:31.004814,4246.22,4180.25,4072.87,4105.42,3639883,0.0,1.0
2025-06-04 13:35:31.004814,4106.48,4252.75,4160.25,4212.35,1563080,0.0,1.0
2025-06-05 13:35:31.004814,4230.4,4194.28,4089.57,4143.95,4264361,0.0,1.0
2025-06-06 13:35:31.004814,4142.96,4214.48,4105.31,4178.85,3176270,0.0,1.0
2025-06-07 13:35:31.004814,4181.08,4131.34,4049.03,4102.49,3109330,0.0,1.0
2025-06-08 13:35:31.004814,4082.05,4249.62,4098.58,4167.35,3029340,0.0,1.0
2025-06-09 13:35:31.004814,4172.6,4166.92,4057.17,4121.97,1416494,0.0,1.0
2025-06-10 13:35:31.004814,4107.95,4001.53,3896.6,3974.99,1954342,0.0,1.0
2025-06-11 13:35:31.004814,3969.15,4035.93,3931.9,3997.86,2967442,0.0,1.0
2025-06-12 13:35:31.004814,3991.4,4147.4,4004.92,4069.65,4123314,0.0,1.0
2025-06-13 13:35:31.004814,4058.03,4150.97,4010.99,4081.37,3509017,0.0,1.0
2025-06-14 13:35:31.004814,4098.39,4019.31,3932.14,3956.55,2470232,0.0,1.0
2025-06-15 13:35:31.004814,3948.93,3997.57,3888.75,3922.38,1269964,0.0,1.0
2025-06-16 13:35:31.004814,3913.69,4098.46,4016.86,4056.98,4985459,0.0,1.0
2025-06-17 13:35:31.004814,4069.36,4146.55,4043.17,4114.27,1782442,0.0,1.0
2025-06-18 13:35:31.004814,4117.11,4057.34,3959.71,3985.74,3023599,0.0,1.0
2025-06-19 13:35:31.004814,3994.96,4076.31,3963.63,4001.7,1200547,0.0,1.0
2025-06-20 13:35:31.004814,4004.54,3927.96,3854.22,3886.63,2977191,0.0,1.0
2025-06-21 13:35:31.004814,3885.29,3976.07,3886.0,3905.97,1341286,0.0,1.0
2025-06-22 13:35:31.004814,3907.18,3959.7,3879.11,3910.94,3522457,0.0,1.0
2025-06-23 13:35:31.004814,3912.67,4096.43,3976.1,4019.15,3461943,0.0,1.0
2025-06-24 13:35:31.004814,4021.39,4215.88,4082.55,4138.25,1834988,0.0,1.0
2025-06-25 13:35:31.004814,4125.66,4160.01,4078.52,4110.28,2484359,0.0,1.0
2025-06-26 13:35:31.004814,4116.84,4079.7,3996.34,4023.2,4534964,0.0,1.0
2025-06-27 13:35:31.004814,4017.84,4129.34,4048.57,4071.37,1566061,0.0,1.0
2025-06-28 13:35:31.004814,4079.54,4093.94,4022.17,4062.57,1485024,0.0,1.0
2025-06-29 13:35:31.004814,4052.65,4150.23,4030.68,4072.49,3000842,0.0,1.0
2025-06-30 13:35:31.004814,4075.63,4224.83,4102.61,4146.21,2100034,0.0,1.0
2025-07-01 13:35:31.004814,4161.69,4161.76,4041.09,4120.62,2985025,0.0,1.0
2025-07-02 13:35:31.004814,4111.04,4150.52,4050.88,4108.92,3520794,0.0,1.0
2025-07-03 13:35:31.004814,4117.57,4167.39,4077.22,4106.44,4069199,0.0,1.0
2025-07-04 13:35:31.004814,4100.31,4121.02,3988.25,4067.68,2548331,0.0,1.0
2025-07-05 13:35:31.004814,4078.52,4211.26,4111.33,4177.26,2452896,0.0,1.0
2025-07-06 13:35:31.004814,4166.12,4282.25,4138.0,4207.91,2244893,0.0,1.0
2025-07-07 13:35:31.004814,4195.02,4291.47,4177.33,4211.63,2446700,0.0,1.0
2025-07-08 13:35:31.004814,4229.84,4264.88,4195.63,4235.18,3301394,0.0,1.0
2025-07-09 13:35:31.004814,4249.04,4340.14,4231.32,4293.07,2198297,0.0,1.0
2025-07-10 13:35:31.004814,4306.17,4231.34,4132.9,4203.3,1472242,0.0,1.0
2025-07-11 13:35:31.004814,4187.77,4275.76,4171.38,4243.61,3984576,0.0,1.0
2025-07-12 13:35:31.004814,4238.01,4330.83,4256.63,4300.47,1675584,0.0,1.0
2025-07-13 13:35:31.004814,4292.46,4315.87,4165.89,4242.44,3283258,0.0,1.0
2025-07-14 13:35:31.004814,4226.42,4302.8,4175.67,4241.28,1568715,0.0,1.0
2025-07-15 13:35:31.004814,4249.48,4307.03,4198.84,4235.12,4646151,0.0,1.0
2025-07-16 13:35:31.004814,4242.99,4351.9,4219.51,4267.02,2717505,0.0,1.0
2025-07-17 13:35:31.004814,4247.85,4193.96,4087.57,4121.29,3733198,0.0,1.0
2025-07-18 13:35:31.004814,4135.26,4212.19,4078.37,4136.82,2313920,0.0,1.0
2025-07-19 13:35:31.004814,4151.05,4263.95,4213.82,4235.98,4081014,0.0,1.0
2025-07-20 13:35:31.004814,4222.72,4445.59,4292.93,4376.6,4573309,0.0,1.0
2025-07-21 13:35:31.004814,4378.5,4558.45,4461.8,4515.98,1443521,0.0,1.0
2025-07-22 13:35:31.004814,4518.31,4504.52,4346.88,4419.47,2184495,0.0,1.0
2025-07-23 13:35:31.004814,4398.09,4430.56,4313.18,4385.4,3338244,0.0,1.0
2025-07-24 13:35:31.004814,4401.0,4328.83,4245.27,4299.91,2016306,0.0,1.0
2025-07-25 13:35:31.004814,4285.82,4226.35,4123.33,4202.13,4354414,0.0,1.0
2025-07-26 13:35:31.004814,4196.22,4193.58,4126.17,4162.48,3018952,0.0,1.0
2025-07-27 13:35:31.004814,4143.02,4256.98,4181.72,4235.69,3725899,0.0,1.0
2025-07-28 13:35:31.004814,4238.89,4266.65,4141.43,4190.08,3412921,0.0,1.0
2025-07-29 13:35:31.004814,4187.86,4160.39,4021.89,4088.14,3777437,0.0,1.0
2025-07-30 13:35:31.004814,4088.92,4221.24,4086.01,4138.76,1881334,0.0,1.0
2025-07-31 13:35:31.004814,4127.31,4197.57,4127.57,4149.21,2452751,0.0,1.0
2025-08-01 13:35:31.004814,4130.8,4263.05,4124.11,4207.47,4084692,0.0,1.0
2025-08-02 13:35:31.004814,4216.8,4358.65,4227.19,4284.04,3261061,0.0,1.0
2025-08-03 13:35:31.004814,4294.71,4377.65,4300.43,4327.03,1693715,0.0,1.0
2025-08-04 13:35:31.004814,4324.05,4448.11,4373.14,4397.08,3601867,0.0,1.0
2025-08-05 13:35:31.004814,4412.7,4506.29,4342.74,4426.08,2619075,0.0,1.0
