date,open,high,low,close,volume,dividends,stock splits
2025-06-19 13:35:33.039113,716.74,719.99,698.84,708.9,2472433,0.0,1.0
2025-06-20 13:35:33.039113,711.38,717.57,699.61,713.75,1578975,0.0,1.0
2025-06-21 13:35:33.039113,714.04,729.32,713.51,718.43,3117947,0.0,1.0
2025-06-22 13:35:33.039113,718.92,751.56,733.0,742.04,4993680,0.0,1.0
2025-06-23 13:35:33.039113,743.85,737.33,724.99,729.55,3494645,0.0,1.0
2025-06-24 13:35:33.039113,732.84,737.7,718.86,726.86,3274151,0.0,1.0
2025-06-25 13:35:33.039113,728.8,733.12,713.9,724.27,4973959,0.0,1.0
2025-06-26 13:35:33.039113,725.29,741.34,720.74,734.62,2717154,0.0,1.0
2025-06-27 13:35:33.039113,736.55,748.51,732.73,743.03,2880490,0.0,1.0
2025-06-28 13:35:33.039113,739.45,748.18,728.38,734.85,2171155,0.0,1.0
2025-06-29 13:35:33.039113,736.29,759.03,739.84,751.27,3288902,0.0,1.0
2025-06-30 13:35:33.039113,751.88,785.35,757.83,772.63,3342567,0.0,1.0
2025-07-01 13:35:33.039113,774.13,785.92,762.47,777.92,4580573,0.0,1.0
2025-07-02 13:35:33.039113,774.54,783.12,760.79,771.32,2907781,0.0,1.0
2025-07-03 13:35:33.039113,771.65,768.49,746.12,757.66,3021183,0.0,1.0
2025-07-04 13:35:33.039113,755.6,769.73,748.68,758.82,4702374,0.0,1.0
2025-07-05 13:35:33.039113,760.64,769.02,749.93,762.83,2897672,0.0,1.0
2025-07-06 13:35:33.039113,760.16,793.97,775.64,780.55,2199145,0.0,1.0
2025-07-07 13:35:33.039113,777.19,790.91,765.1,777.27,3436501,0.0,1.0
2025-07-08 13:35:33.039113,774.48,791.73,772.96,787.01,3881433,0.0,1.0
2025-07-09 13:35:33.039113,787.31,806.08,777.16,790.54,4232134,0.0,1.0
2025-07-10 13:35:33.039113,790.95,804.03,785.72,790.34,3328431,0.0,1.0
2025-07-11 13:35:33.039113,793.83,800.99,774.98,785.4,1631741,0.0,1.0
2025-07-12 13:35:33.039113,788.13,780.4,767.06,772.66,1771969,0.0,1.0
2025-07-13 13:35:33.039113,775.53,773.57,753.15,759.12,4103273,0.0,1.0
2025-07-14 13:35:33.039113,761.62,756.0,740.42,751.96,4850416,0.0,1.0
2025-07-15 13:35:33.039113,753.53,754.17,730.71,740.04,2757013,0.0,1.0
2025-07-16 13:35:33.039113,738.39,741.3,723.11,733.58,2588476,0.0,1.0
2025-07-17 13:35:33.039113,732.78,762.71,747.66,755.73,1668735,0.0,1.0
2025-07-18 13:35:33.039113,756.68,755.12,737.61,751.12,3749230,0.0,1.0
2025-07-19 13:35:33.039113,753.28,747.68,732.97,738.03,3191883,0.0,1.0
2025-07-20 13:35:33.039113,740.14,743.62,726.09,733.28,2844793,0.0,1.0
2025-07-21 13:35:33.039113,736.09,750.52,733.06,739.84,1060444,0.0,1.0
2025-07-22 13:35:33.039113,740.35,743.87,722.44,729.3,3633845,0.0,1.0
2025-07-23 13:35:33.039113,728.36,746.47,731.96,736.16,3191524,0.0,1.0
2025-07-24 13:35:33.039113,732.65,752.08,734.45,745.53,4840785,0.0,1.0
2025-07-25 13:35:33.039113,745.44,756.72,739.98,746.59,3277787,0.0,1.0
2025-07-26 13:35:33.039113,746.49,748.02,730.73,740.37,3012497,0.0,1.0
2025-07-27 13:35:33.039113,743.25,770.22,755.62,759.6,2334903,0.0,1.0
2025-07-28 13:35:33.039113,758.71,783.95,757.17,771.58,1337987,0.0,1.0
2025-07-29 13:35:33.039113,772.16,779.62,764.26,769.94,2888727,0.0,1.0
2025-07-30 13:35:33.039113,766.87,780.95,764.03,773.69,2917624,0.0,1.0
2025-07-31 13:35:33.039113,772.84,769.63,747.7,760.63,2718626,0.0,1.0
2025-08-01 13:35:33.039113,761.47,749.89,736.18,740.26,2171602,0.0,1.0
2025-08-02 13:35:33.039113,741.48,744.2,719.27,733.5,2793511,0.0,1.0
2025-08-03 13:35:33.039113,735.19,739.11,711.33,724.91,3993916,0.0,1.0
2025-08-04 13:35:33.039113,723.54,753.52,731.13,738.89,1694380,0.0,1.0
2025-08-05 13:35:33.039113,741.25,757.8,738.8,748.4,4400753,0.0,1.0
