date,open,high,low,close,volume,dividends,stock splits
2025-05-23 13:35:34.055493,3670.33,3665.1,3545.33,3616.7,3412860,0.0,1.0
2025-05-24 13:35:34.055493,3601.34,3610.59,3547.35,3569.02,2227546,0.0,1.0
2025-05-25 13:35:34.055493,3557.02,3626.25,3557.05,3604.46,1821648,0.0,1.0
2025-05-26 13:35:34.055493,3597.02,3576.2,3523.86,3557.2,4974651,0.0,1.0
2025-05-27 13:35:34.055493,3571.78,3543.24,3462.57,3480.8,3721796,0.0,1.0
2025-05-28 13:35:34.055493,3494.76,3469.79,3393.43,3413.85,4158863,0.0,1.0
2025-05-29 13:35:34.055493,3423.35,3468.55,3382.5,3413.61,2182169,0.0,1.0
2025-05-30 13:35:34.055493,3428.79,3470.45,3358.23,3426.21,3868566,0.0,1.0
2025-05-31 13:35:34.055493,3440.35,3433.68,3362.31,3407.53,3441889,0.0,1.0
2025-06-01 13:35:34.055493,3410.82,3418.9,3343.47,3372.86,1922740,0.0,1.0
2025-06-02 13:35:34.055493,3371.38,3393.47,3340.53,3365.82,2567962,0.0,1.0
2025-06-03 13:35:34.055493,3370.78,3432.74,3327.07,3378.68,1432783,0.0,1.0
2025-06-04 13:35:34.055493,3393.87,3507.93,3384.99,3447.53,3397576,0.0,1.0
2025-06-05 13:35:34.055493,3430.81,3411.31,3327.91,3391.02,4459675,0.0,1.0
2025-06-06 13:35:34.055493,3377.3,3493.03,3413.85,3461.28,2420743,0.0,1.0
2025-06-07 13:35:34.055493,3466.53,3448.06,3374.86,3418.99,3188848,0.0,1.0
2025-06-08 13:35:34.055493,3410.81,3478.2,3420.71,3448.69,1709383,0.0,1.0
2025-06-09 13:35:34.055493,3453.27,3309.25,3224.67,3283.27,4374740,0.0,1.0
2025-06-10 13:35:34.055493,3294.65,3344.53,3258.0,3285.12,2164339,0.0,1.0
2025-06-11 13:35:34.055493,3278.88,3333.46,3245.05,3290.55,4858744,0.0,1.0
2025-06-12 13:35:34.055493,3294.55,3411.99,3340.02,3389.94,3875924,0.0,1.0
2025-06-13 13:35:34.055493,3392.01,3583.38,3490.21,3527.19,1548346,0.0,1.0
2025-06-14 13:35:34.055493,3534.35,3571.04,3462.68,3503.88,4053342,0.0,1.0
2025-06-15 13:35:34.055493,3509.55,3543.0,3474.2,3524.58,3935981,0.0,1.0
2025-06-16 13:35:34.055493,3526.08,3550.51,3463.5,3521.61,2179916,0.0,1.0
2025-06-17 13:35:34.055493,3533.75,3475.84,3375.57,3434.55,4006156,0.0,1.0
2025-06-18 13:35:34.055493,3446.77,3457.69,3347.38,3407.84,3463267,0.0,1.0
2025-06-19 13:35:34.055493,3397.01,3411.24,3341.39,3372.55,4868438,0.0,1.0
2025-06-20 13:35:34.055493,3363.86,3438.49,3369.33,3400.4,2652964,0.0,1.0
2025-06-21 13:35:34.055493,3386.51,3407.46,3307.86,3365.58,3502039,0.0,1.0
2025-06-22 13:35:34.055493,3365.89,3400.02,3320.95,3366.17,4175205,0.0,1.0
2025-06-23 13:35:34.055493,3360.06,3528.32,3402.07,3467.74,1858867,0.0,1.0
2025-06-24 13:35:34.055493,3459.69,3547.17,3433.46,3500.78,1130565,0.0,1.0
2025-06-25 13:35:34.055493,3513.51,3575.44,3454.8,3522.14,1011502,0.0,1.0
2025-06-26 13:35:34.055493,3523.06,3588.57,3478.65,3522.29,1940556,0.0,1.0
2025-06-27 13:35:34.055493,3517.94,3512.58,3432.05,3471.96,1516929,0.0,1.0
2025-06-28 13:35:34.055493,3482.2,3473.74,3391.31,3414.96,3174594,0.0,1.0
2025-06-29 13:35:34.055493,3410.04,3517.26,3383.74,3451.23,1493087,0.0,1.0
2025-06-30 13:35:34.055493,3440.0,3413.52,3312.67,3367.19,3883919,0.0,1.0
2025-07-01 13:35:34.055493,3351.18,3421.25,3311.15,3371.4,2170416,0.0,1.0
2025-07-02 13:35:34.055493,3366.3,3417.99,3324.37,3359.4,3496173,0.0,1.0
2025-07-03 13:35:34.055493,3361.41,3288.51,3234.48,3268.16,4594824,0.0,1.0
2025-07-04 13:35:34.055493,3280.44,3231.88,3134.9,3172.89,4261376,0.0,1.0
2025-07-05 13:35:34.055493,3168.43,3251.49,3173.71,3197.88,2442082,0.0,1.0
2025-07-06 13:35:34.055493,3204.52,3354.88,3294.95,3326.07,3218885,0.0,1.0
2025-07-07 13:35:34.055493,3328.5,3384.81,3298.52,3320.77,4587761,0.0,1.0
2025-07-08 13:35:34.055493,3308.73,3346.58,3263.82,3309.56,2404780,0.0,1.0
2025-07-09 13:35:34.055493,3308.88,3359.81,3271.31,3321.49,1490201,0.0,1.0
2025-07-10 13:35:34.055493,3334.64,3355.87,3274.61,3323.74,2933594,0.0,1.0
2025-07-11 13:35:34.055493,3308.68,3441.0,3366.09,3423.67,1792805,0.0,1.0
2025-07-12 13:35:34.055493,3440.11,3430.32,3340.86,3382.68,3561600,0.0,1.0
2025-07-13 13:35:34.055493,3382.19,3424.02,3329.66,3395.0,4170771,0.0,1.0
2025-07-14 13:35:34.055493,3408.78,3708.33,3578.92,3646.23,4694528,0.0,1.0
2025-07-15 13:35:34.055493,3647.15,3703.67,3592.95,3664.24,2206653,0.0,1.0
2025-07-16 13:35:34.055493,3679.11,3666.44,3564.73,3606.22,1063203,0.0,1.0
2025-07-17 13:35:34.055493,3618.21,3648.57,3540.42,3598.13,4879747,0.0,1.0
2025-07-18 13:35:34.055493,3593.22,3683.43,3594.14,3655.28,4330615,0.0,1.0
2025-07-19 13:35:34.055493,3653.74,3643.67,3514.04,3575.21,2427255,0.0,1.0
2025-07-20 13:35:34.055493,3564.78,3776.45,3676.6,3748.3,4966691,0.0,1.0
2025-07-21 13:35:34.055493,3740.65,3740.29,3677.4,3716.99,3494861,0.0,1.0
2025-07-22 13:35:34.055493,3700.9,3831.62,3754.78,3779.21,3556863,0.0,1.0
2025-07-23 13:35:34.055493,3769.96,3819.63,3709.85,3748.37,3700959,0.0,1.0
2025-07-24 13:35:34.055493,3758.65,3822.14,3716.12,3768.47,1258477,0.0,1.0
2025-07-25 13:35:34.055493,3786.71,3867.22,3768.09,3833.78,1240999,0.0,1.0
2025-07-26 13:35:34.055493,3846.49,3894.07,3787.75,3833.39,4652206,0.0,1.0
2025-07-27 13:35:34.055493,3829.56,3932.99,3792.74,3864.37,1575889,0.0,1.0
2025-07-28 13:35:34.055493,3881.02,3974.86,3870.61,3902.29,2674492,0.0,1.0
2025-07-29 13:35:34.055493,3920.97,3968.55,3886.48,3910.14,3328657,0.0,1.0
2025-07-30 13:35:34.055493,3901.12,4030.62,3942.53,3995.42,1832074,0.0,1.0
2025-07-31 13:35:34.055493,3984.34,3905.73,3778.05,3836.07,3900858,0.0,1.0
2025-08-01 13:35:34.055493,3847.83,3776.28,3722.09,3750.49,4138285,0.0,1.0
2025-08-02 13:35:34.055493,3739.43,3887.56,3758.04,3824.14,4996890,0.0,1.0
2025-08-03 13:35:34.055493,3810.78,3977.06,3884.78,3905.55,3989570,0.0,1.0
2025-08-04 13:35:34.055493,3899.66,4016.28,3915.82,3964.44,3281901,0.0,1.0
2025-08-05 13:35:34.055493,3946.85,4015.06,3871.32,3948.11,2287736,0.0,1.0
