date,open,high,low,close,volume,dividends,stock splits
2025-06-03 13:35:29.994210,2218.01,2239.57,2209.34,2224.52,2558559,0.0,1.0
2025-06-04 13:35:29.994210,2229.93,2245.59,2213.04,2224.23,4806447,0.0,1.0
2025-06-05 13:35:29.994210,2223.11,2160.44,2132.76,2147.93,2954052,0.0,1.0
2025-06-06 13:35:29.994210,2151.63,2133.0,2092.22,2116.97,1425066,0.0,1.0
2025-06-07 13:35:29.994210,2106.57,2248.48,2188.32,2214.75,3020163,0.0,1.0
2025-06-08 13:35:29.994210,2206.46,2240.6,2179.37,2204.48,3277623,0.0,1.0
2025-06-09 13:35:29.994210,2198.29,2237.25,2187.28,2207.04,2966078,0.0,1.0
2025-06-10 13:35:29.994210,2202.23,2225.61,2167.24,2186.06,2575857,0.0,1.0
2025-06-11 13:35:29.994210,2188.63,2172.7,2120.56,2159.05,1965015,0.0,1.0
2025-06-12 13:35:29.994210,2155.65,2173.98,2115.08,2141.9,1673419,0.0,1.0
2025-06-13 13:35:29.994210,2146.85,2211.9,2159.93,2196.44,2342555,0.0,1.0
2025-06-14 13:35:29.994210,2206.61,2263.21,2227.6,2241.72,3845123,0.0,1.0
2025-06-15 13:35:29.994210,2243.53,2245.05,2207.03,2226.22,2066095,0.0,1.0
2025-06-16 13:35:29.994210,2229.64,2264.73,2184.92,2228.87,1944110,0.0,1.0
2025-06-17 13:35:29.994210,2235.82,2190.88,2118.08,2154.39,4317057,0.0,1.0
2025-06-18 13:35:29.994210,2158.58,2161.89,2110.1,2142.26,4272090,0.0,1.0
2025-06-19 13:35:29.994210,2138.17,2103.32,2055.85,2086.71,4956059,0.0,1.0
2025-06-20 13:35:29.994210,2077.68,2092.65,2046.55,2059.35,2080686,0.0,1.0
2025-06-21 13:35:29.994210,2063.02,2151.73,2078.5,2120.28,4022831,0.0,1.0
2025-06-22 13:35:29.994210,2130.29,2210.24,2148.37,2176.26,1693134,0.0,1.0
2025-06-23 13:35:29.994210,2176.73,2214.65,2155.99,2180.57,2517878,0.0,1.0
2025-06-24 13:35:29.994210,2170.91,2166.34,2111.22,2128.53,3806198,0.0,1.0
2025-06-25 13:35:29.994210,2122.63,2123.93,2052.61,2090.45,4342021,0.0,1.0
2025-06-26 13:35:29.994210,2096.2,2060.74,2010.34,2030.63,2483228,0.0,1.0
2025-06-27 13:35:29.994210,2039.45,1998.14,1958.43,1976.72,1883021,0.0,1.0
2025-06-28 13:35:29.994210,1979.2,1982.83,1935.76,1965.59,4425677,0.0,1.0
2025-06-29 13:35:29.994210,1974.35,1983.32,1939.96,1960.04,1325980,0.0,1.0
2025-06-30 13:35:29.994210,1963.28,1944.0,1894.36,1928.27,4188784,0.0,1.0
2025-07-01 13:35:29.994210,1933.89,1984.54,1946.79,1970.33,3030134,0.0,1.0
2025-07-02 13:35:29.994210,1961.3,1969.21,1920.82,1945.16,2128445,0.0,1.0
2025-07-03 13:35:29.994210,1939.1,1995.44,1947.76,1983.21,2118183,0.0,1.0
2025-07-04 13:35:29.994210,1991.33,1986.24,1916.23,1951.3,3762984,0.0,1.0
2025-07-05 13:35:29.994210,1948.15,1925.92,1867.46,1892.05,4187446,0.0,1.0
2025-07-06 13:35:29.994210,1884.2,1990.86,1940.09,1952.35,3438421,0.0,1.0
2025-07-07 13:35:29.994210,1960.41,2020.8,1956.72,1986.93,2316995,0.0,1.0
2025-07-08 13:35:29.994210,1977.56,2066.34,2035.14,2050.84,1515247,0.0,1.0
2025-07-09 13:35:29.994210,2051.15,2063.68,2001.12,2032.85,1029221,0.0,1.0
2025-07-10 13:35:29.994210,2042.4,1983.32,1950.49,1968.37,1281828,0.0,1.0
2025-07-11 13:35:29.994210,1977.63,1960.93,1930.26,1940.11,2942683,0.0,1.0
2025-07-12 13:35:29.994210,1936.51,2004.54,1950.17,1978.94,1416990,0.0,1.0
2025-07-13 13:35:29.994210,1980.53,1990.2,1940.42,1976.33,1933407,0.0,1.0
2025-07-14 13:35:29.994210,1982.53,2029.15,1967.6,2004.42,2014394,0.0,1.0
2025-07-15 13:35:29.994210,2010.29,2091.65,2042.63,2056.34,2813324,0.0,1.0
2025-07-16 13:35:29.994210,2064.59,2114.41,2049.92,2083.29,1689656,0.0,1.0
2025-07-17 13:35:29.994210,2087.13,2147.4,2083.17,2111.82,1083235,0.0,1.0
2025-07-18 13:35:29.994210,2118.15,2205.06,2146.06,2164.53,1039532,0.0,1.0
2025-07-19 13:35:29.994210,2170.42,2175.13,2134.04,2161.48,3732960,0.0,1.0
2025-07-20 13:35:29.994210,2150.91,2162.41,2103.55,2133.83,1207507,0.0,1.0
2025-07-21 13:35:29.994210,2129.48,2140.37,2094.15,2125.14,4441627,0.0,1.0
2025-07-22 13:35:29.994210,2127.61,2147.54,2096.41,2133.02,4948985,0.0,1.0
2025-07-23 13:35:29.994210,2125.55,2180.4,2124.16,2141.41,2618550,0.0,1.0
2025-07-24 13:35:29.994210,2147.59,2167.18,2128.47,2145.01,1013960,0.0,1.0
2025-07-25 13:35:29.994210,2138.16,2202.25,2138.02,2170.53,2194715,0.0,1.0
2025-07-26 13:35:29.994210,2171.5,2164.27,2109.8,2135.71,4948216,0.0,1.0
2025-07-27 13:35:29.994210,2128.05,2267.73,2212.54,2229.67,3773321,0.0,1.0
2025-07-28 13:35:29.994210,2222.17,2358.07,2295.15,2319.52,3956235,0.0,1.0
2025-07-29 13:35:29.994210,2315.63,2361.22,2299.13,2320.14,3459495,0.0,1.0
2025-07-30 13:35:29.994210,2317.39,2329.44,2276.83,2300.27,1018152,0.0,1.0
2025-07-31 13:35:29.994210,2296.74,2321.67,2292.17,2308.7,4095821,0.0,1.0
2025-08-01 13:35:29.994210,2310.39,2334.13,2271.71,2289.49,1173201,0.0,1.0
2025-08-02 13:35:29.994210,2295.26,2211.51,2167.49,2191.31,4432956,0.0,1.0
2025-08-03 13:35:29.994210,2188.32,2194.39,2119.5,2152.36,2054158,0.0,1.0
2025-08-04 13:35:29.994210,2142.24,2169.85,2129.03,2143.6,1189561,0.0,1.0
2025-08-05 13:35:29.994210,2153.76,2139.23,2074.13,2104.23,3013113,0.0,1.0
